"","HC16","HC13","HC06","HC03","RRMS18","RRMS16","SPMS10","SPMS03"
"circ_10539",0,0,0,0,0,0,0,0
"circ_1054",0,2,4,0,0,0,0,0
"circ_10540",0,0,0,0,0,0,0,0
"circ_10541",0,0,0,0,0,0,0,0
"circ_10542",0,0,0,0,0,0,0,0
"circ_10543",0,0,0,0,2,0,0,0
"circ_10544",0,0,2,0,0,0,0,0
"circ_10545",9,11,0,3,9,7,8,11
"circ_10546",0,3,0,3,4,0,0,3
"circ_10547",0,0,0,0,3,0,0,0
"circ_10548",0,0,5,3,3,0,2,3
"circ_10549",0,0,0,0,0,0,0,0
"circ_1055",6,5,7,3,0,7,2,4
"circ_10550",0,0,3,0,0,0,0,0
"circ_10551",0,0,0,0,0,0,0,0
"circ_10552",3,2,5,7,12,4,0,6
"circ_10553",0,7,4,0,3,0,0,0
"circ_10554",0,0,0,0,0,0,0,0
"circ_10555",0,0,0,0,0,0,0,0
"circ_10556",0,0,3,0,3,2,0,0
"circ_10557",0,0,0,0,0,0,0,0
"circ_10558",6,3,7,2,3,4,0,0
"circ_10559",0,0,0,4,0,0,3,0
"circ_1056",0,0,0,0,0,0,0,0
"circ_10560",0,0,0,0,0,0,0,2
"circ_10561",0,0,0,2,0,0,0,0
"circ_10562",9,18,29,40,25,21,14,14
"circ_10563",0,0,0,0,0,0,0,0
"circ_10564",0,0,0,0,0,0,0,0
"circ_10565",0,0,0,0,0,0,0,0
"circ_10566",0,0,0,4,0,0,0,0
"circ_10567",0,0,0,0,0,0,0,0
"circ_10568",0,0,0,0,0,0,0,0
"circ_10569",0,0,0,0,0,0,2,0
"circ_1057",0,0,0,0,0,0,0,0
"circ_10570",0,0,0,0,0,0,0,0
"circ_10571",0,0,0,0,0,0,0,0
"circ_10572",0,0,0,0,0,3,0,0
"circ_10573",0,0,2,0,0,0,0,0
"circ_10574",0,3,3,7,2,6,0,2
"circ_10575",9,6,6,10,18,0,3,6
"circ_10576",0,0,0,0,0,0,0,0
"circ_10577",4,0,0,0,0,0,0,0
"circ_10578",0,0,0,0,0,0,0,0
"circ_10579",0,0,0,0,0,0,0,0
"circ_1058",6,5,0,2,0,0,3,0
"circ_10580",3,4,6,10,2,7,10,3
"circ_10581",0,0,0,0,3,0,0,0
"circ_10582",0,0,0,0,4,0,0,0
"circ_10583",3,3,4,18,10,8,0,2
"circ_10584",0,0,0,0,0,0,4,3
"circ_10585",0,0,0,0,0,0,0,4
"circ_10586",0,0,0,0,0,0,0,0
"circ_10587",0,0,0,0,0,0,0,0
"circ_10588",0,0,0,0,0,0,0,0
"circ_10589",0,0,0,0,0,0,0,0
"circ_1059",0,0,0,0,0,0,0,0
"circ_10590",0,0,2,0,0,2,0,2
"circ_10591",0,0,0,0,0,0,0,0
"circ_10592",0,0,0,0,0,0,0,0
"circ_10593",0,0,0,0,0,0,0,0
"circ_10594",2,3,3,0,0,4,6,3
"circ_10595",0,0,0,0,0,0,0,0
"circ_10596",0,0,0,0,0,0,0,0
"circ_10597",0,0,0,0,0,3,0,0
"circ_10598",0,0,0,0,0,0,0,0
"circ_10599",0,0,0,0,0,0,0,0
"circ_106",0,0,0,0,3,0,3,0
"circ_1060",0,0,0,0,3,0,0,0
"circ_10600",0,0,0,0,0,0,0,0
"circ_10601",0,2,0,0,3,3,0,0
"circ_10602",0,0,0,0,0,0,0,0
"circ_10603",0,0,0,0,0,0,0,0
"circ_10604",0,0,0,0,2,0,3,0
"circ_10605",0,3,0,0,2,0,0,0
"circ_10606",0,0,0,0,0,0,0,0
"circ_10607",0,0,0,0,0,0,0,0
"circ_10608",0,0,0,0,3,0,0,0
"circ_10609",0,0,0,0,0,0,0,0
"circ_1061",4,2,0,0,0,3,0,0
"circ_10610",0,0,0,0,0,0,0,0
"circ_10611",0,0,0,0,0,0,0,0
"circ_10612",0,0,0,0,0,0,0,0
"circ_10613",0,0,0,0,0,0,0,0
"circ_10614",0,0,0,0,0,0,7,0
"circ_10615",0,5,0,0,0,6,2,0
"circ_10616",0,0,0,0,0,0,0,0
"circ_10617",17,14,17,18,14,19,18,5
"circ_10618",0,0,2,0,3,3,4,2
"circ_10619",0,0,0,0,0,0,0,0
"circ_1062",0,0,0,9,0,0,0,2
"circ_10620",3,0,4,0,0,0,0,0
"circ_10621",0,0,0,0,0,0,0,0
"circ_10622",3,0,4,0,0,5,5,0
"circ_10623",0,0,2,2,2,0,0,0
"circ_10624",0,0,0,0,0,0,0,0
"circ_10625",4,0,4,0,3,0,0,0
"circ_10626",0,0,0,0,0,0,3,0
"circ_10627",0,2,0,4,3,2,3,6
"circ_10628",0,0,0,0,4,2,0,4
"circ_10629",2,5,0,0,3,0,7,4
"circ_1063",0,0,2,0,0,0,0,4
"circ_10630",3,0,0,0,0,0,3,0
"circ_10631",0,0,0,0,0,0,0,0
"circ_10632",0,0,0,0,0,0,0,0
"circ_10633",2,0,4,0,0,6,3,4
"circ_10634",2,2,5,4,3,6,3,7
"circ_10635",11,15,13,22,14,15,15,11
"circ_10636",0,0,0,0,0,0,0,0
"circ_10637",0,0,0,0,0,0,0,0
"circ_10638",0,0,0,0,0,0,0,0
"circ_10639",0,0,0,0,0,0,0,0
"circ_1064",0,0,0,0,0,0,0,0
"circ_10640",0,0,0,0,3,2,0,0
"circ_10641",0,7,0,4,3,5,0,0
"circ_10642",0,0,0,0,0,0,0,0
"circ_10643",0,0,0,0,0,0,0,0
"circ_10644",0,0,0,0,0,0,0,0
"circ_10645",2,3,0,0,0,3,3,0
"circ_10646",0,0,0,0,0,0,0,0
"circ_10647",0,0,0,0,2,0,0,0
"circ_10648",0,0,0,0,3,0,0,0
"circ_10649",0,0,0,0,0,0,0,0
"circ_1065",0,0,0,0,0,0,0,0
"circ_10650",0,0,0,0,0,0,0,0
"circ_10651",2,3,2,0,0,0,0,0
"circ_10652",5,6,19,2,14,9,16,11
"circ_10653",2,3,3,3,6,4,0,0
"circ_10654",0,0,0,0,0,0,0,0
"circ_10655",10,7,11,13,10,9,10,7
"circ_10656",25,17,38,39,23,23,30,23
"circ_10657",35,28,30,23,23,25,28,23
"circ_10658",3,0,5,0,0,0,0,0
"circ_10659",0,0,0,0,0,0,0,0
"circ_1066",0,0,0,0,0,0,0,0
"circ_10660",0,0,0,0,0,0,0,0
"circ_10661",0,0,0,0,4,0,0,2
"circ_10662",0,0,0,0,0,0,0,0
"circ_10663",0,0,0,0,0,0,0,0
"circ_10664",0,0,0,0,2,0,5,0
"circ_10665",0,0,0,0,0,0,0,0
"circ_10666",0,0,0,0,0,0,2,0
"circ_10667",0,0,0,3,0,0,0,0
"circ_10668",0,0,3,0,0,0,0,0
"circ_10669",0,0,0,0,3,3,0,0
"circ_1067",0,4,7,7,10,11,8,11
"circ_10670",0,0,0,0,0,0,0,0
"circ_10671",0,0,0,0,0,0,0,0
"circ_10672",11,16,19,19,21,16,21,6
"circ_10673",0,0,0,0,0,0,0,0
"circ_10674",0,0,0,0,0,0,0,0
"circ_10675",0,0,0,2,0,0,0,2
"circ_10676",0,5,0,0,0,0,0,0
"circ_10677",0,0,0,0,0,0,0,0
"circ_10678",3,0,0,4,0,0,0,0
"circ_10679",26,34,26,31,30,40,28,26
"circ_1068",2,3,2,4,0,3,0,0
"circ_10680",0,0,0,0,0,0,0,0
"circ_10681",0,12,9,6,12,6,3,4
"circ_10682",0,0,0,0,0,0,0,0
"circ_10683",0,0,0,0,0,0,0,0
"circ_10684",0,0,0,0,4,0,0,0
"circ_10685",0,0,0,0,0,0,0,0
"circ_10686",0,0,0,0,0,0,2,2
"circ_10687",0,0,0,0,2,0,0,0
"circ_10688",5,6,3,4,3,9,4,5
"circ_10689",0,3,4,0,0,0,0,0
"circ_1069",3,0,0,0,0,0,0,0
"circ_10690",63,77,66,77,62,83,61,59
"circ_10691",0,0,2,0,0,0,0,0
"circ_10692",0,0,0,0,0,0,0,0
"circ_10693",0,0,0,0,4,0,2,0
"circ_10694",0,0,3,0,0,0,2,0
"circ_10695",5,4,3,0,0,0,0,0
"circ_10696",0,0,0,0,0,0,0,0
"circ_10697",0,0,0,0,0,0,0,0
"circ_10698",0,0,0,0,0,3,0,0
"circ_10699",30,31,27,36,28,46,16,6
"circ_107",0,0,0,0,0,0,0,0
"circ_1070",0,0,0,0,0,0,0,0
"circ_10700",2,0,0,0,2,0,0,0
"circ_10701",0,0,0,0,0,0,0,0
"circ_10702",7,3,7,0,6,9,6,4
"circ_10703",3,8,7,6,7,7,7,3
"circ_10704",0,0,0,0,0,0,0,0
"circ_10705",0,0,0,0,0,0,0,0
"circ_10706",0,0,0,0,0,0,0,0
"circ_10707",0,4,4,9,7,0,0,2
"circ_10708",0,0,4,0,0,0,0,0
"circ_10709",0,0,0,0,0,0,0,0
"circ_1071",0,2,0,3,0,0,0,0
"circ_10710",0,0,0,0,2,0,0,0
"circ_10711",12,13,15,21,23,16,7,11
"circ_10712",3,8,2,4,9,8,3,2
"circ_10713",0,0,0,0,0,0,0,0
"circ_10714",24,27,35,19,23,0,16,24
"circ_10715",0,0,0,0,0,0,0,0
"circ_10716",0,0,0,4,0,3,0,3
"circ_10717",0,0,0,0,0,0,0,0
"circ_10718",0,0,0,0,0,0,0,0
"circ_10719",0,0,0,0,0,0,0,0
"circ_1072",2,0,2,4,5,4,4,6
"circ_10720",0,7,0,0,0,0,0,0
"circ_10721",0,0,0,0,0,0,0,0
"circ_10722",0,4,0,0,0,0,0,2
"circ_10723",0,0,0,0,0,0,3,0
"circ_10724",0,0,0,0,0,0,0,0
"circ_10725",0,0,0,0,0,0,0,0
"circ_10726",0,0,0,0,0,0,0,0
"circ_10727",0,0,0,0,0,0,0,0
"circ_10728",0,0,0,0,0,0,0,0
"circ_10729",0,0,0,0,0,0,0,0
"circ_1073",2,0,0,0,5,3,3,5
"circ_10730",0,0,0,3,0,2,0,0
"circ_10731",0,0,0,0,0,0,0,0
"circ_10732",0,0,2,0,4,0,0,0
"circ_10733",0,0,0,0,0,0,0,0
"circ_10734",0,0,0,0,0,0,0,0
"circ_10735",0,0,0,0,0,0,0,0
"circ_10736",0,0,0,0,0,0,0,3
"circ_10737",2,0,0,0,0,0,0,0
"circ_10738",0,0,0,2,0,0,0,0
"circ_10739",0,0,0,5,0,0,5,0
"circ_1074",0,3,2,0,0,0,3,0
"circ_10740",0,0,0,0,0,0,0,2
"circ_10741",6,10,17,8,6,11,13,10
"circ_10742",0,0,0,0,0,0,0,0
"circ_10743",0,0,0,2,0,0,0,0
"circ_10744",0,0,0,0,0,0,0,0
"circ_10745",0,0,0,0,2,0,0,0
"circ_10746",2,0,4,0,0,0,0,0
"circ_10747",0,0,0,0,0,2,0,0
"circ_10748",6,2,6,3,4,4,3,0
"circ_10749",0,0,0,0,2,0,0,0
"circ_1075",0,0,0,0,0,0,0,0
"circ_10750",0,0,0,0,0,0,0,0
"circ_10751",0,3,4,2,3,0,2,3
"circ_10752",0,0,0,0,0,0,0,0
"circ_10753",0,0,0,0,0,0,0,0
"circ_10754",2,0,4,3,4,6,0,3
"circ_10755",0,0,0,0,0,0,0,0
"circ_10756",0,0,0,0,0,0,0,0
"circ_10757",0,4,6,0,6,2,2,0
"circ_10758",0,0,0,0,0,0,0,0
"circ_10759",0,0,0,0,0,0,0,0
"circ_1076",0,5,0,0,0,3,0,0
"circ_10760",0,0,0,0,3,0,0,0
"circ_10761",0,0,0,0,0,0,0,0
"circ_10762",0,0,0,0,0,0,3,0
"circ_10763",0,4,9,9,11,8,2,2
"circ_10764",2,3,3,3,6,0,2,4
"circ_10765",2,0,0,0,0,0,0,0
"circ_10766",0,0,5,0,0,0,0,0
"circ_10767",0,0,0,0,0,0,0,0
"circ_10768",0,0,0,0,0,0,0,0
"circ_10769",0,0,0,0,0,0,0,0
"circ_1077",0,3,0,0,2,0,2,0
"circ_10770",0,0,5,4,5,0,0,3
"circ_10771",0,0,0,0,0,0,0,0
"circ_10772",0,0,0,0,0,0,0,0
"circ_10773",0,2,0,0,0,0,0,0
"circ_10774",0,0,0,2,0,4,0,0
"circ_10775",0,0,0,0,0,0,0,3
"circ_10776",0,0,0,0,0,0,0,0
"circ_10777",0,0,0,0,0,5,0,0
"circ_10778",3,12,19,10,8,9,3,11
"circ_10779",0,2,0,2,0,0,0,0
"circ_1078",0,0,0,0,0,0,0,0
"circ_10780",0,0,0,0,0,0,0,0
"circ_10781",0,0,0,0,0,0,0,0
"circ_10782",0,0,0,0,0,0,0,0
"circ_10783",3,9,7,6,8,15,2,6
"circ_10784",0,0,0,0,6,0,0,0
"circ_10785",0,0,0,0,0,0,0,2
"circ_10786",0,4,4,0,7,6,0,0
"circ_10787",0,0,0,2,0,0,0,0
"circ_10788",0,0,0,0,0,0,0,0
"circ_10789",0,0,0,0,0,3,0,0
"circ_1079",0,0,0,0,0,0,0,0
"circ_10790",0,0,0,0,0,2,0,0
"circ_10791",0,0,0,0,4,0,0,0
"circ_10792",0,0,5,0,2,0,0,0
"circ_10793",4,0,0,0,0,0,0,0
"circ_10794",0,0,0,2,0,0,0,0
"circ_10795",0,0,0,0,3,3,0,0
"circ_10796",10,11,3,5,8,4,3,2
"circ_10797",0,0,0,2,0,0,0,0
"circ_10798",4,4,9,6,2,6,5,0
"circ_10799",0,0,5,0,0,0,0,0
"circ_108",7,2,2,0,0,0,4,0
"circ_1080",0,0,0,0,0,0,3,0
"circ_10800",0,0,0,0,0,0,0,0
"circ_10801",0,0,0,0,0,0,0,0
"circ_10802",0,0,3,0,0,3,0,0
"circ_10803",0,0,0,0,0,0,0,0
"circ_10804",0,0,0,0,0,0,0,0
"circ_10805",0,0,0,0,0,0,0,0
"circ_10806",0,0,0,3,0,0,0,0
"circ_10807",0,0,0,0,0,0,0,0
"circ_10808",6,6,9,0,3,4,0,2
"circ_10809",0,0,3,4,5,5,3,0
"circ_1081",0,4,3,9,0,3,0,7
"circ_10810",0,0,0,0,0,0,0,0
"circ_10811",0,0,0,0,0,0,3,0
"circ_10812",0,0,0,0,0,0,0,0
"circ_10813",0,0,0,0,0,0,0,0
"circ_10814",0,0,0,0,0,0,0,0
"circ_10815",8,5,11,8,5,4,0,6
"circ_10816",0,0,0,0,0,0,0,0
"circ_10817",0,0,0,0,4,0,0,0
"circ_10818",0,0,0,0,0,4,0,0
"circ_10819",3,0,2,8,0,7,3,2
"circ_1082",0,0,0,0,0,2,0,0
"circ_10820",0,6,0,2,0,0,0,0
"circ_10821",0,0,0,3,0,0,3,2
"circ_10822",0,0,2,0,0,0,0,0
"circ_10823",0,0,0,0,0,0,0,0
"circ_10824",0,0,2,0,0,5,4,4
"circ_10825",20,33,29,36,51,48,49,30
"circ_10826",0,0,0,0,2,0,0,0
"circ_10827",3,0,0,3,0,0,0,0
"circ_10828",3,0,0,0,2,2,0,0
"circ_10829",0,0,0,0,0,0,0,0
"circ_1083",0,0,0,0,0,0,0,0
"circ_10830",0,0,0,0,0,0,0,0
"circ_10831",0,0,0,2,0,0,0,0
"circ_10832",0,3,0,0,0,0,0,0
"circ_10833",16,18,14,9,3,13,16,15
"circ_10834",0,0,0,0,0,0,0,0
"circ_10835",0,0,0,0,0,0,0,0
"circ_10836",7,3,0,5,2,3,3,3
"circ_10837",0,0,2,0,0,0,0,0
"circ_10838",0,0,0,0,2,0,0,0
"circ_10839",0,0,0,0,0,0,0,0
"circ_1084",0,0,0,0,0,0,0,0
"circ_10840",0,0,0,0,0,0,0,0
"circ_10841",0,0,0,0,0,0,0,2
"circ_10842",4,4,5,5,8,7,7,2
"circ_10843",0,0,0,0,0,0,0,0
"circ_10844",0,0,0,0,0,0,0,0
"circ_10845",0,3,0,7,2,3,0,0
"circ_10846",4,0,0,0,3,2,0,0
"circ_10847",0,0,0,4,0,0,0,0
"circ_10848",0,0,0,0,0,0,0,0
"circ_10849",0,0,0,0,0,0,0,0
"circ_1085",0,0,0,0,2,0,0,0
"circ_10850",0,0,0,0,0,0,0,0
"circ_10851",0,0,0,0,0,0,0,0
"circ_10852",0,0,0,2,2,3,0,0
"circ_10853",0,0,0,0,0,0,0,0
"circ_10854",0,0,0,0,0,0,0,0
"circ_10855",0,0,0,0,0,0,0,0
"circ_10856",0,0,0,0,0,0,0,0
"circ_10857",3,4,5,2,7,11,3,4
"circ_10858",0,0,0,2,0,0,0,0
"circ_10859",0,0,0,0,0,0,0,0
"circ_1086",0,0,0,0,0,0,0,0
"circ_10860",0,0,0,0,0,0,0,0
"circ_10861",0,0,0,3,0,4,2,0
"circ_10862",0,0,0,0,0,0,0,0
"circ_10863",11,9,9,8,18,12,15,11
"circ_10864",0,0,0,0,0,0,0,0
"circ_10865",7,6,5,4,8,11,7,4
"circ_10866",0,3,4,0,0,0,3,6
"circ_10867",4,3,0,0,0,0,0,0
"circ_10868",0,0,0,0,0,0,0,0
"circ_10869",0,0,0,0,0,0,0,0
"circ_1087",0,0,0,0,0,0,0,0
"circ_10870",0,0,0,0,0,0,0,0
"circ_10871",6,2,3,12,10,8,7,3
"circ_10872",0,0,0,0,0,0,0,0
"circ_10873",8,5,8,8,9,10,0,3
"circ_10874",0,0,0,0,2,5,0,0
"circ_10875",0,0,2,0,0,0,0,0
"circ_10876",0,0,0,0,0,0,0,0
"circ_10877",5,5,4,0,9,0,2,6
"circ_10878",0,3,3,5,0,0,3,5
"circ_10879",0,0,0,0,0,0,0,0
"circ_1088",0,0,0,0,0,0,0,0
"circ_10880",0,0,0,0,0,0,0,0
"circ_10881",0,0,0,0,0,0,0,0
"circ_10882",0,0,0,0,0,0,0,0
"circ_10883",0,0,0,0,0,0,0,0
"circ_10884",0,0,0,0,0,0,0,0
"circ_10885",0,0,0,0,0,0,0,0
"circ_10886",3,0,0,3,0,0,0,0
"circ_10887",24,34,31,43,44,40,49,42
"circ_10888",0,0,0,0,2,0,0,0
"circ_10889",0,0,0,0,0,0,0,0
"circ_1089",2,3,2,6,4,7,6,6
"circ_10890",0,3,4,4,2,2,0,0
"circ_10891",0,0,0,0,0,0,0,0
"circ_10892",0,0,0,0,0,0,0,2
"circ_10893",0,0,0,0,0,0,0,0
"circ_10894",0,0,0,0,0,0,0,0
"circ_10895",0,0,0,0,0,0,2,0
"circ_10896",6,5,4,9,9,19,22,9
"circ_10897",0,0,0,0,0,0,0,0
"circ_10898",0,0,0,0,3,0,0,0
"circ_10899",0,0,0,0,0,0,0,0
"circ_109",0,0,0,0,0,0,0,0
"circ_1090",0,0,0,0,0,0,0,0
"circ_10900",8,0,4,0,0,9,0,0
"circ_10901",0,0,0,0,0,0,0,0
"circ_10902",0,0,0,0,0,0,2,0
"circ_10903",0,0,2,0,0,0,0,0
"circ_10904",0,0,0,0,0,0,0,0
"circ_10905",3,0,5,4,0,0,6,0
"circ_10906",0,0,0,0,0,0,0,0
"circ_10907",0,0,0,0,0,0,3,0
"circ_10908",0,2,0,0,0,0,0,0
"circ_10909",0,0,0,0,3,0,0,0
"circ_1091",0,0,6,0,4,2,9,6
"circ_10910",0,0,0,0,0,3,0,0
"circ_10911",0,0,0,0,0,0,0,0
"circ_10912",0,0,0,0,0,0,0,0
"circ_10913",0,0,0,0,0,0,0,0
"circ_10914",0,0,0,0,0,0,0,0
"circ_10915",0,0,0,0,0,0,0,0
"circ_10916",0,0,0,0,0,3,0,0
"circ_10917",4,4,6,8,7,7,3,0
"circ_10918",0,0,0,0,0,0,2,0
"circ_10919",0,0,0,0,0,0,0,0
"circ_1092",3,0,0,0,0,2,3,2
"circ_10920",0,3,0,5,4,0,10,0
"circ_10921",0,2,0,0,0,0,0,0
"circ_10922",0,0,0,0,0,2,0,0
"circ_10923",0,0,0,0,0,0,0,0
"circ_10924",0,0,0,0,0,0,0,0
"circ_10925",0,0,3,4,0,3,0,0
"circ_10926",0,0,0,0,0,0,0,0
"circ_10927",0,0,0,0,0,0,0,0
"circ_10928",0,0,0,0,0,0,0,0
"circ_10929",0,0,0,0,0,0,0,0
"circ_1093",0,0,0,0,0,0,0,0
"circ_10930",0,0,0,0,0,0,0,0
"circ_10931",0,0,0,0,0,0,0,0
"circ_10932",0,0,0,0,0,0,0,0
"circ_10933",0,0,5,0,0,0,0,0
"circ_10934",0,2,0,0,0,0,0,0
"circ_10935",0,0,0,0,0,0,0,0
"circ_10936",0,0,0,0,0,0,0,0
"circ_10937",0,0,0,0,0,0,0,0
"circ_10938",0,0,0,0,3,4,4,3
"circ_10939",0,3,4,3,3,0,3,0
"circ_1094",0,0,0,0,0,0,0,0
"circ_10940",0,0,0,0,0,0,0,0
"circ_10941",0,0,0,0,0,0,0,0
"circ_10942",11,12,9,8,7,7,13,9
"circ_10943",2,0,0,0,3,0,0,0
"circ_10944",0,0,0,0,0,0,5,0
"circ_10945",0,0,2,0,0,0,0,0
"circ_10946",0,0,0,0,0,0,0,0
"circ_10947",0,0,0,0,0,0,0,0
"circ_10948",0,0,0,0,5,3,6,2
"circ_10949",3,13,9,16,9,8,14,4
"circ_1095",2,0,6,9,8,4,4,3
"circ_10950",0,0,0,0,0,0,0,0
"circ_10951",0,0,0,0,0,3,0,0
"circ_10952",0,0,0,0,0,0,0,0
"circ_10953",0,3,0,0,0,0,0,0
"circ_10954",0,0,0,0,0,0,0,0
"circ_10955",0,0,0,0,0,0,0,0
"circ_10956",0,0,0,0,0,0,0,0
"circ_10957",0,0,0,0,0,0,0,0
"circ_10958",0,0,0,0,0,0,0,0
"circ_10959",0,4,2,3,3,0,0,0
"circ_1096",0,0,0,0,0,0,0,0
"circ_10960",0,0,0,0,0,0,0,0
"circ_10961",0,0,0,0,0,0,0,0
"circ_10962",3,2,0,0,3,2,0,4
"circ_10963",0,2,0,0,5,2,0,0
"circ_10964",20,21,24,27,24,27,15,16
"circ_10965",0,0,0,0,3,2,2,0
"circ_10966",0,0,0,0,0,0,0,0
"circ_10967",0,0,0,0,0,0,0,0
"circ_10968",0,0,0,0,0,0,0,0
"circ_10969",0,0,0,0,0,0,0,0
"circ_1097",2,0,2,0,0,3,2,0
"circ_10970",0,0,0,0,0,0,0,0
"circ_10971",0,0,0,0,0,4,0,0
"circ_10972",4,0,7,4,4,12,6,5
"circ_10973",3,4,8,8,2,5,2,4
"circ_10974",0,0,5,2,4,2,3,0
"circ_10975",0,0,0,0,0,0,0,0
"circ_10976",0,0,0,0,0,3,0,0
"circ_10977",0,0,0,0,0,0,0,0
"circ_10978",0,2,0,0,0,0,0,5
"circ_10979",0,0,0,0,0,0,0,0
"circ_1098",0,0,0,0,0,0,0,0
"circ_10980",0,0,0,0,0,0,0,0
"circ_10981",0,0,0,0,5,0,4,2
"circ_10982",0,3,0,0,4,0,0,3
"circ_10983",6,0,0,0,0,4,5,0
"circ_10984",0,2,0,0,0,0,0,0
"circ_10985",0,0,0,0,0,0,0,0
"circ_10986",0,0,0,0,0,0,0,3
"circ_10987",0,0,0,0,0,0,0,0
"circ_10988",0,0,0,0,0,0,0,0
"circ_10989",0,5,3,2,4,6,8,2
"circ_1099",0,0,0,3,0,0,0,0
"circ_10990",0,0,0,0,0,0,0,0
"circ_10991",2,0,2,0,0,0,0,0
"circ_10992",0,0,4,5,2,5,0,3
"circ_10993",2,3,11,8,16,18,7,5
"circ_10994",0,0,0,0,0,0,0,0
"circ_10995",0,0,0,0,0,0,0,0
"circ_10996",0,0,0,0,0,0,0,0
"circ_10997",0,0,0,0,0,0,0,0
"circ_10998",0,0,0,0,0,0,0,0
"circ_10999",0,0,0,0,0,0,5,2
"circ_11",0,0,0,0,0,0,0,0
"circ_110",0,0,0,0,0,0,0,0
"circ_1100",3,0,0,0,0,2,0,0
"circ_11000",0,0,0,0,0,3,0,0
"circ_11001",0,0,0,0,0,0,0,0
"circ_11002",3,0,0,0,2,0,0,0
"circ_11003",0,0,2,0,4,3,0,2
"circ_11004",33,27,34,45,42,22,28,21
"circ_11005",0,0,0,0,3,0,0,0
"circ_11006",0,6,0,3,2,9,2,3
"circ_11007",0,0,0,0,0,0,5,0
"circ_11008",0,0,0,2,4,0,0,0
"circ_11009",0,0,0,2,0,0,0,0
"circ_1101",0,0,4,2,2,3,0,2
"circ_11010",0,0,2,0,0,4,0,0
"circ_11011",5,7,11,11,14,10,3,5
"circ_11012",0,0,0,0,0,0,0,0
"circ_11013",0,0,0,0,0,4,0,0
"circ_11014",0,0,0,0,0,0,0,0
"circ_11015",0,0,0,0,0,0,0,0
"circ_11016",0,3,0,0,0,0,0,0
"circ_11017",0,0,0,0,0,0,0,0
"circ_11018",0,0,0,0,0,0,0,0
"circ_11019",0,0,0,0,0,0,0,0
"circ_1102",15,13,9,9,17,8,12,8
"circ_11020",0,0,0,0,0,0,0,0
"circ_11021",0,0,0,0,0,0,0,0
"circ_11022",0,0,0,0,0,0,0,0
"circ_11023",0,0,0,0,0,0,0,0
"circ_11024",0,0,0,0,4,0,3,0
"circ_11025",0,0,0,0,0,0,0,0
"circ_11026",0,0,0,0,0,0,0,0
"circ_11027",0,0,0,0,0,0,0,0
"circ_11028",0,3,0,0,4,0,0,2
"circ_11029",0,0,2,0,0,0,0,0
"circ_1103",0,0,0,0,0,0,0,0
"circ_11030",0,0,0,0,0,0,0,0
"circ_11031",0,0,0,3,0,0,0,0
"circ_11032",0,0,0,0,4,0,2,0
"circ_11033",0,0,0,0,0,0,0,0
"circ_11034",0,0,0,2,0,0,0,0
"circ_11035",0,0,0,0,0,0,0,0
"circ_11036",4,2,0,0,3,0,3,0
"circ_11037",0,0,0,0,0,0,0,0
"circ_11038",0,0,0,0,0,0,0,0
"circ_11039",0,0,0,0,0,0,0,0
"circ_1104",0,0,0,0,0,0,0,0
"circ_11040",0,0,2,0,0,0,0,0
"circ_11041",0,0,0,0,0,0,0,0
"circ_11042",0,0,0,0,0,0,2,0
"circ_11043",0,0,0,0,0,0,0,0
"circ_11044",0,0,2,0,0,0,0,0
"circ_11045",0,0,0,0,0,0,0,0
"circ_11046",2,0,0,0,0,0,0,0
"circ_11047",0,0,0,0,0,0,0,0
"circ_11048",0,0,0,0,0,0,0,0
"circ_11049",0,0,3,9,10,3,4,0
"circ_1105",0,0,0,2,0,0,0,0
"circ_11050",0,0,3,3,0,4,4,0
"circ_11051",0,0,0,0,0,0,0,0
"circ_11052",0,0,0,0,0,0,0,0
"circ_11053",0,0,0,0,0,0,0,0
"circ_11054",0,0,0,0,0,0,0,0
"circ_11055",0,0,0,0,0,0,0,0
"circ_11056",0,0,0,0,0,0,0,0
"circ_11057",0,0,0,3,0,0,0,0
"circ_11058",0,0,0,0,0,0,0,0
"circ_11059",37,44,54,39,49,51,47,49
"circ_1106",0,0,0,0,0,0,0,0
"circ_11060",0,0,0,3,0,0,0,0
"circ_11061",0,0,0,0,2,0,0,0
"circ_11062",0,3,0,0,2,3,0,0
"circ_11063",0,0,0,0,0,0,0,0
"circ_11064",0,0,0,0,0,0,0,0
"circ_11065",0,0,0,0,0,0,0,0
"circ_11066",2,2,0,0,0,0,0,2
"circ_11067",25,17,12,23,19,18,19,23
"circ_11068",0,0,0,0,0,0,0,0
"circ_11069",0,0,0,0,0,0,0,0
"circ_1107",0,0,0,0,0,0,0,0
"circ_11070",0,0,0,0,0,0,0,0
"circ_11071",0,0,0,0,0,0,0,0
"circ_11072",0,0,0,0,0,0,0,0
"circ_11073",0,0,0,7,4,3,10,0
"circ_11074",0,0,0,0,0,0,0,0
"circ_11075",0,0,0,0,0,0,0,0
"circ_11076",3,4,8,7,5,8,11,4
"circ_11077",0,0,0,0,0,0,0,0
"circ_11078",0,0,0,0,0,0,0,0
"circ_11079",17,11,9,13,9,9,17,8
"circ_1108",0,0,0,0,0,0,0,0
"circ_11080",0,2,0,0,2,0,0,0
"circ_11081",0,0,0,0,0,0,0,0
"circ_11082",0,0,0,0,0,0,0,0
"circ_11083",0,0,0,0,0,0,0,0
"circ_11084",3,2,3,3,5,2,9,0
