,logFC,logCPM,LR,PValue,DE,FDR
10104,2.36904345958575,-1.99838616714075,3.0028097376205,0.0831202497216086,0,1
20724,-4.02288350180078,-2.65438854213373,2.99544833657963,0.0834987976405449,0,1
17628,-2.21891664943056,-1.91516220170427,2.99460733427948,0.0835421631839952,0,1
8047,-4.01185830237072,-2.65328733710115,2.99052438279892,0.0837530430699132,0,1
847,-4.04083818971188,-2.65656664888593,2.98655518086278,0.0839585993333249,0,1
2891,-4.04083818971188,-2.65656664888593,2.98655518086278,0.0839585993333249,0,1
21843,-4.04083818971188,-2.65656664888593,2.98655518086278,0.0839585993333249,0,1
5077,0.745976665798469,-0.128426129120773,2.97869054058064,0.0843675039320753,0,1
14216,-4.03398501296154,-2.66250320296949,2.97095755986723,0.084771662751399,0,1
9574,0.868247967327949,-0.710339394322046,2.97093360595261,0.0847729179330395,0,1
15429,4.0190234198852,-2.67995551295462,2.97045102096256,0.0847982095969437,0,1
21182,-4.02609265584817,-2.65687853081461,2.96749981720999,0.0849530560343652,0,1
16508,-4.00843487173635,-2.65896531269159,2.96565098917348,0.0850502177681085,0,1
4135,-4.02498626123424,-2.66408620047265,2.95936334674193,0.0853815535200866,0,1
15349,-2.81665401778132,-2.19185799462745,2.95790159017875,0.0854587825804395,0,1
4394,1.08101378867628,-1.16274898783794,2.95501218597582,0.0856116610093175,0,1
5826,-2.0417751919226,-1.87286959496723,2.95382493810703,0.0856745640481151,0,1
15057,3.95325708234229,-2.66794223897128,2.95044064456978,0.085854146030019,0,1
9190,1.34425858523683,-1.43954813045641,2.9474807077728,0.0860115441057412,0,1
1457,2.21628291999528,-1.9644512451939,2.94340513542071,0.0862287785643829,0,1
15590,-0.753825247437473,-0.223354838543159,2.93957823742667,0.0864332988872839,0,1
12939,-3.60859429611011,-2.44618278743896,2.93828743379458,0.0865024014689241,0,1
2406,-4.01246350772358,-2.66788259694357,2.9325444586994,0.0868105747648765,0,1
1184,-3.98342261093979,-2.66244284278202,2.93158554700926,0.0868621465381455,0,1
1414,-2.29443838434154,-1.99976341781922,2.92696217656804,0.0871112646073218,0,1
1359,3.94844648555043,-2.67099345599783,2.91948380144494,0.0875158563801033,0,1
14388,-3.99793802368617,-2.66493850976744,2.9146934257185,0.0877760923354188,0,1
1519,3.97791345629147,-2.69068195087418,2.90964305872724,0.0880513603239566,0,1
13485,-3.97878936883529,-2.66813646895013,2.90537922794824,0.0882844867347514,0,1
342,3.97208569942237,-2.69430053254394,2.89874825733302,0.0886483673896008,0,1
19771,1.00622607505816,-1.02503707100705,2.89499045338821,0.0888553017799636,0,1
171,-3.99044686368087,-2.67326915701287,2.89378497672141,0.0889217957446179,0,1
11320,-3.99044686368087,-2.67326915701287,2.89378497672141,0.0889217957446179,0,1
1009,2.58529135213899,-2.11538667484696,2.89301122536388,0.088964504211793,0,1
5206,3.95778817922127,-2.69089414022825,2.88904344515972,0.0891838620259443,0,1
7047,-0.870862178261738,-0.727422810533952,2.887010585726,0.0892964753375113,0,1
21966,-2.26571756814458,-1.99874523805877,2.88416672842499,0.0894542739263403,0,1
530,3.94087012969479,-2.68718155864923,2.87500524066197,0.0899646821643406,0,1
14682,3.94087012969479,-2.68718155864923,2.87500524066197,0.0899646821643406,0,1
9149,-3.89015507878342,-2.65164873205585,2.8726536872226,0.090096201720426,0,1
21664,-3.89015507878342,-2.65164873205585,2.8726536872226,0.090096201720426,0,1
3325,-3.9514603310186,-2.65820735316904,2.86862191919602,0.0903221793637526,0,1
21770,-3.9514603310186,-2.65820735316904,2.86862191919602,0.0903221793637526,0,1
12606,-1.71207713247156,-1.75120124553847,2.86347516358282,0.0906115454003588,0,1
17148,-3.77477492366227,-2.49483206885829,2.85893334593036,0.0908677358356972,0,1
14695,3.88821587551661,-2.67850463140194,2.85403227400702,0.0911450730812464,0,1
17107,3.88821587551661,-2.67850463140194,2.85403227400702,0.0911450730812464,0,1
9595,-1.06398298856612,-1.10827100620474,2.85185762670857,0.0912684242075581,0,1
20658,3.65220748103053,-2.50736749620226,2.84679352529483,0.0915563751304671,0,1
2418,0.794213470862062,-0.440549690933926,2.84560549904714,0.0916240705172097,0,1
4029,0.776045026393455,-0.369694431532716,2.84216458619368,0.0918204454463606,0,1
9568,-3.93895286493028,-2.67621998181117,2.84151748887878,0.0918574267176197,0,1
15081,-3.93895286493028,-2.67621998181117,2.84151748887878,0.0918574267176197,0,1
21100,-3.93895286493028,-2.67621998181117,2.84151748887878,0.0918574267176197,0,1
1702,-3.88601999576833,-2.66000909416251,2.84053245523996,0.0919137519350764,0,1
19899,-3.88601999576833,-2.66000909416251,2.84053245523996,0.0919137519350764,0,1
6316,-0.705579670174742,-0.0161875020592605,2.83486777263023,0.092238393370299,0,1
624,3.9358079764328,-2.70716131363925,2.83478890205267,0.0922429222058623,0,1
3722,3.9358079764328,-2.70716131363925,2.83478890205267,0.0922429222058623,0,1
4631,3.9358079764328,-2.70716131363925,2.83478890205267,0.0922429222058623,0,1
11502,3.9358079764328,-2.70716131363925,2.83478890205267,0.0922429222058623,0,1
18074,3.9358079764328,-2.70716131363925,2.83478890205267,0.0922429222058623,0,1
9783,0.801789806380562,-0.41745598520392,2.83427383900981,0.0922725036353627,0,1
7354,1.54060664507895,-1.65166687224712,2.83129328558542,0.0924438872224571,0,1
12457,1.51131100985819,-1.60626589110737,2.8295573473928,0.0925438640736083,0,1
4084,-0.800048059889217,-0.508630856745423,2.82863451204045,0.0925970602092433,0,1
7319,-1.41637703383029,-1.56277633740438,2.82570886221002,0.0927659268514635,0,1
13870,-0.918400415435745,-0.8371072287293,2.82402628289468,0.0928631958382658,0,1
2796,-1.78734274310279,-1.7684407168743,2.82218737344779,0.0929696289909578,0,1
15336,-3.86437344738259,-2.66080017943185,2.81915682625865,0.0931453216993838,0,1
2099,-2.82284872615465,-2.20955107492188,2.81561642981843,0.0933510296711384,0,1
8933,-3.8728222788005,-2.66459298163015,2.8132950711702,0.0934861758737041,0,1
14092,-3.8728222788005,-2.66459298163015,2.8132950711702,0.0934861758737041,0,1
5929,-1.41073879942746,-1.51168169714683,2.8071002529502,0.093847872029542,0,1
4227,3.89496345459234,-2.70165856112307,2.80170367027363,0.0941642024052116,0,1
5806,-1.47109019721564,-1.55655008547874,2.80151230354117,0.0941754409836134,0,1
672,-3.85122892775818,-2.66538471672637,2.79212559111043,0.0947284990374124,0,1
18591,-3.85122892775818,-2.66538471672637,2.79212559111043,0.0947284990374124,0,1
20050,-2.24909871749328,-1.97584214666484,2.78851691908372,0.0949420590497088,0,1
4990,-3.89703740157288,-2.66737499382847,2.78777026950268,0.0949863109208946,0,1
17581,-3.89703740157288,-2.66737499382847,2.78777026950268,0.0949863109208946,0,1
21632,-3.89703740157288,-2.66737499382847,2.78777026950268,0.0949863109208946,0,1
4146,1.16219331524099,-1.28726021904388,2.78679402369222,0.0950442042019583,0,1
5464,-1.41935138791793,-1.56734522806443,2.7833325502935,0.0952497860830116,0,1
10831,-0.971686685314849,-0.983622636905335,2.77708700727116,0.0956219437547426,0,1
18167,2.55511047613011,-2.1331053715219,2.77668832968114,0.0956457537462265,0,1
4977,2.865685833642,-2.23627997882119,2.77590599099902,0.0956924956753896,0,1
15301,3.87588933423016,-2.71243107656017,2.76799484334895,0.0961665586528652,0,1
4407,-3.84587589890277,-2.67377828179016,2.75824041324453,0.0967546026512391,0,1
8600,3.59495485616656,-2.52249892392575,2.75562476803373,0.0969129517469745,0,1
17608,-2.81758508813909,-2.22418749184549,2.74711530193843,0.0974300655854845,0,1
8591,0.591883583800653,0.961031125951436,2.74710475988253,0.0974307080808356,0,1
3674,2.85665851041829,-2.25200780046614,2.74057916970678,0.0978293041503265,0,1
19142,1.62856025004038,-1.67745694316588,2.74043647133548,0.0978380402956015,0,1
3943,-3.91945467293537,-2.70559180650376,2.73580472105779,0.0981220634784486,0,1
6602,-3.91945467293537,-2.70559180650376,2.73580472105779,0.0981220634784486,0,1
16206,-3.91945467293537,-2.70559180650376,2.73580472105779,0.0981220634784486,0,1
18510,-0.787250222620232,-0.493518153251402,2.73288437021313,0.0983016042905071,0,1
15576,-0.612607382621574,0.643410840760171,2.73287935367097,0.0983019130116314,0,1
77,3.86070869225139,-2.72335474055908,2.73084915579904,0.0984269395279717,0,1
7157,3.86070869225139,-2.72335474055908,2.73084915579904,0.0984269395279717,0,1
7951,3.86070869225139,-2.72335474055908,2.73084915579904,0.0984269395279717,0,1
16561,3.86070869225139,-2.72335474055908,2.73084915579904,0.0984269395279717,0,1
3193,-3.90047708339027,-2.70666180218321,2.72666795396499,0.0986849791638669,0,1
5728,-3.90047708339027,-2.70666180218321,2.72666795396499,0.0986849791638669,0,1
13448,-3.90047708339027,-2.70666180218321,2.72666795396499,0.0986849791638669,0,1
18097,3.82903764410649,-2.71243208835172,2.72031309563559,0.0990785790301036,0,1
1369,2.80932181585454,-2.24620805224042,2.7173360520629,0.0992635567810051,0,1
2285,3.80491762994611,-2.70153761855359,2.71628867970295,0.0993287245799848,0,1
19559,3.80491762994611,-2.70153761855359,2.71628867970295,0.0993287245799848,0,1
1004,-2.28385721591854,-2.01533101686214,2.71558144753985,0.0993727551772945,0,1
185,-1.84020761313298,-1.85827207543744,2.71495825502209,0.099411571326147,0,1
14835,-2.42957992373025,-2.08719672806549,2.71231945581696,0.0995761150277411,0,1
20405,-3.81071175314424,-2.67917329398462,2.70989158099038,0.0997277691156586,0,1
465,-3.89754644670831,-2.71110258998569,2.70496862908612,0.100036049782659,0,1
18479,2.8429385942632,-2.23604046002844,2.69570802205022,0.100618783636771,0,1
1654,3.5559806940348,-2.53261135664844,2.69431115405748,0.100707004519175,0,1
10680,-1.14585488520231,-1.31776369064536,2.68754966482037,0.101135231005902,0,1
8141,3.82153353682864,-2.72348619925615,2.68699925976116,0.101170177389385,0,1
11533,3.82153353682864,-2.72348619925615,2.68699925976116,0.101170177389385,0,1
12358,-1.25402451617219,-1.44669227038833,2.68508510839942,0.101291813721153,0,1
18447,-0.720332567832399,-0.246242232633743,2.67981718187778,0.101627394648878,0,1
12903,-1.00958459939322,-1.11070567967854,2.67574661198514,0.101887533305284,0,1
923,-3.86642830426126,-2.71607498643324,2.67488815991674,0.101942487478644,0,1
3836,-3.86003153912412,-2.71493283065886,2.6739298524756,0.102003872227779,0,1
19531,-3.86003153912412,-2.71493283065886,2.6739298524756,0.102003872227779,0,1
22152,-3.86003153912412,-2.71493283065886,2.6739298524756,0.102003872227779,0,1
4834,-3.87513541497002,-2.71662072946068,2.6737203731421,0.102017295889666,0,1
9130,-3.87513541497002,-2.71662072946068,2.6737203731421,0.102017295889666,0,1
22686,-3.87513541497002,-2.71662072946068,2.6737203731421,0.102017295889666,0,1
12469,-2.84140627675276,-2.24478406826116,2.6735150112898,0.102030457574305,0,1
16,3.85414900526481,-2.74224593251781,2.66467278855847,0.102598922902417,0,1
13681,3.85414900526481,-2.74224593251781,2.66467278855847,0.102598922902417,0,1
10928,1.18499984745719,-1.36995294721614,2.65719880208463,0.103082127278647,0,1
22256,1.66904851183831,-1.72065807218236,2.65674666549816,0.103111438362085,0,1
17368,2.83561015601027,-2.25359308921741,2.6533629719628,0.103331086044732,0,1
8809,-3.85582887714201,-2.71971679559082,2.64720468104204,0.103732158307003,0,1
15038,-3.85582887714201,-2.71971679559082,2.64720468104204,0.103732158307003,0,1
21895,-3.85582887714201,-2.71971679559082,2.64720468104204,0.103732158307003,0,1
5958,-1.71261108329254,-1.75384831685298,2.6438462067829,0.103951604311977,0,1
8567,0.935762967527729,-0.997143446056512,2.64352767432959,0.103972443913736,0,1
12913,3.80959820910745,-2.73303295668533,2.64042645689857,0.104175576606298,0,1
14820,3.80959820910745,-2.73303295668533,2.64042645689857,0.104175576606298,0,1
1196,1.92285438175263,-1.88719966138848,2.63249601026004,0.104697008220243,0,1
2514,-3.83241165616298,-2.71003146095787,2.62924664490923,0.104911481138794,0,1
14791,-3.79103213980065,-2.70773206301814,2.62706634356657,0.105055660830594,0,1
14312,-0.605910979157094,0.692208341668491,2.62580324206438,0.105139286951702,0,1
279,0.747358342412772,-0.427426199589282,2.62459072436056,0.105219632707183,0,1
7750,0.605393888966414,0.671594171056097,2.62449493447308,0.105225982954835,0,1
1556,-3.82574986358457,-2.72436590863859,2.6219964923283,0.105391761899306,0,1
2643,-3.82574986358457,-2.72436590863859,2.6219964923283,0.105391761899306,0,1
22688,-3.82574986358457,-2.72436590863859,2.6219964923283,0.105391761899306,0,1
13431,-3.83095600962612,-2.72551212144966,2.62190144463031,0.105398074241979,0,1
22025,-3.83095600962612,-2.72551212144966,2.62190144463031,0.105398074241979,0,1
8716,1.1315853707388,-1.34564682279076,2.62085617449349,0.105467520452314,0,1
10247,-3.83366787596021,-2.72524747810214,2.61620526924725,0.105777128481198,0,1
5760,-3.82245583340814,-2.71278891876095,2.61537793913778,0.105832307681525,0,1
6797,-3.82245583340814,-2.71278891876095,2.61537793913778,0.105832307681525,0,1
22770,-3.82245583340814,-2.71278891876095,2.61537793913778,0.105832307681525,0,1
22179,-3.44515030563725,-2.49926295251485,2.61468450732326,0.105878580779805,0,1
8604,1.47695820623027,-1.57002912111575,2.60586144959903,0.10646928955739,0,1
2551,1.98925071404686,-1.91276945441655,2.59147747599374,0.10744007127748,0,1
16365,-2.43663402147956,-2.08164469559056,2.58898046933449,0.107609582976068,0,1
8226,2.31556483702592,-2.0554516873613,2.58828622857368,0.107656764321257,0,1
22808,-3.79574877430812,-2.71393020024078,2.58806125785393,0.107672058443714,0,1
9181,3.7804015853742,-2.75147272093323,2.58763296859593,0.107701181307662,0,1
16428,3.7804015853742,-2.75147272093323,2.58763296859593,0.107701181307662,0,1
304,3.7780582288897,-2.75877688579133,2.58748443250519,0.107711283501972,0,1
3060,3.7780582288897,-2.75877688579133,2.58748443250519,0.107711283501972,0,1
5247,3.7780582288897,-2.75877688579133,2.58748443250519,0.107711283501972,0,1
15139,3.7780582288897,-2.75877688579133,2.58748443250519,0.107711283501972,0,1
6969,-3.80279290838962,-2.71830933326869,2.58738233051875,0.107718228236504,0,1
15976,-3.75536548344887,-2.71324563829532,2.58580038112987,0.107825891512064,0,1
13311,-0.634013005884633,0.250355534205225,2.58519038192261,0.107867437995323,0,1
14933,-3.81099817604154,-2.73078538887488,2.58479284865803,0.107894523078654,0,1
18483,-3.81099817604154,-2.73078538887488,2.58479284865803,0.107894523078654,0,1
21354,-3.81099817604154,-2.73078538887488,2.58479284865803,0.107894523078654,0,1
1396,2.2257957837666,-2.0346466326364,2.58338891369755,0.107990236970942,0,1
5202,-3.76160100723388,-2.71714777254197,2.58101661475712,0.108152181455159,0,1
8097,3.76837869294005,-2.7440344927552,2.57940897632691,0.108262078146994,0,1
11471,3.76837869294005,-2.7440344927552,2.57940897632691,0.108262078146994,0,1
17171,-3.6000566595222,-2.54824395447023,2.57259050739897,0.108729547620526,0,1
21587,1.88532890597572,-1.90262431761863,2.5721398150693,0.108760524803978,0,1
17604,3.47605339243495,-2.55289403375576,2.57047621408858,0.108874952135115,0,1
18520,3.47605339243495,-2.55289403375576,2.57047621408858,0.108874952135115,0,1
4530,1.75515636583624,-1.83825841633815,2.56955268484165,0.108938532263204,0,1
5048,-3.41678406178199,-2.50771931508388,2.56900826508067,0.108976031810489,0,1
21486,2.57473135681587,-2.18941503262918,2.56893085452808,0.108981364988778,0,1
4946,-3.79003231076552,-2.73382272915239,2.56885496919734,0.108986593365698,0,1
9399,-3.79003231076552,-2.73382272915239,2.56885496919734,0.108986593365698,0,1
11275,-3.79003231076552,-2.73382272915239,2.56885496919734,0.108986593365698,0,1
19832,-3.79003231076552,-2.73382272915239,2.56885496919734,0.108986593365698,0,1
21436,-2.56812801649465,-2.17058720559446,2.56739381746719,0.109087318127634,0,1
113,2.78938864568193,-2.22871415618765,2.56103468422552,0.109526879170576,0,1
9382,3.74992359867275,-2.76463303668591,2.55993260340634,0.109603255812609,0,1
9960,3.74992359867275,-2.76463303668591,2.55993260340634,0.109603255812609,0,1
60,-3.74652193363126,-2.72186461252923,2.55761841017513,0.109763825146264,0,1
1520,-3.74652193363126,-2.72186461252923,2.55761841017513,0.109763825146264,0,1
20749,-2.25504732998163,-2.03440550917934,2.55407185946081,0.110010403177611,0,1
12297,1.26041937709001,-1.49289637304197,2.55255511174496,0.110116042690643,0,1
9634,-1.52291615289233,-1.65704831509855,2.54879170530992,0.110378641173313,0,1
10738,-3.76650077065099,-2.72221698646296,2.54656743079319,0.110534167713628,0,1
2578,0.98457087799829,-1.10516157092929,2.54595473206427,0.110577051390446,0,1
442,-1.04981069874145,-1.23512235478495,2.54124964661753,0.110906977748813,0,1
703,3.72591546477551,-2.75505239800443,2.53738566609389,0.111178734791303,0,1
2537,3.72591546477551,-2.75505239800443,2.53738566609389,0.111178734791303,0,1
2894,3.72591546477551,-2.75505239800443,2.53738566609389,0.111178734791303,0,1
17186,3.72591546477551,-2.75505239800443,2.53738566609389,0.111178734791303,0,1
21152,1.18619801990335,-1.39680721197507,2.53622224823205,0.111260702420418,0,1
359,-0.79575255427942,-0.629296008110174,2.53541819100133,0.111317390460202,0,1
7900,3.72500598626837,-2.76641195862059,2.53374913532478,0.111435164549142,0,1
22825,3.72500598626837,-2.76641195862059,2.53374913532478,0.111435164549142,0,1
6917,3.71774282127742,-2.74791190829949,2.53352156900737,0.111451233002132,0,1
14410,3.71774282127742,-2.74791190829949,2.53352156900737,0.111451233002132,0,1
16605,3.71300112387317,-2.76250407122596,2.52733354310116,0.111889148448323,0,1
20537,3.71300112387317,-2.76250407122596,2.52733354310116,0.111889148448323,0,1
21892,3.71300112387317,-2.76250407122596,2.52733354310116,0.111889148448323,0,1
4969,-1.17128041236226,-1.41315655572337,2.52377697857567,0.112141697122592,0,1
19418,-1.86367092465914,-1.86816262965807,2.52127871802319,0.112319471805654,0,1
10174,-0.886283640044917,-0.927148205576979,2.51911460404691,0.112473719711354,0,1
10660,-0.766105474391024,-0.535237895895961,2.51646187538311,0.112663112133484,0,1
2980,-3.710545512498,-2.72739803643991,2.51624418825365,0.112678669565634,0,1
