id,RRMS01,RRMS02,RRMS03,RRMS04,RRMS05,RRMS06,RRMS07,RRMS08,RRMS09,RRMS10,RRMS11,RRMS12,RRMS13,RRMS14,RRMS15,RRMS16,RRMS17,RRMS18,RRMS19,RRMS20,SPMS01,SPMS02,SPMS03,SPMS04,SPMS05,SPMS06,SPMS07,SPMS08,SPMS09,SPMS10,HC01,HC02,HC03,HC04,HC05,HC06,HC07,HC08,HC09,HC10,HC11,HC12,HC13,HC14,HC15,HC16,HC17,HC18,HC19,HC20
circ_17407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0
circ_17409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_1741,4,3,0,3,2,0,0,4,0,2,2,3,0,4,0,3,0,0,3,0,6,2,4,4,0,0,5,3,0,0,0,5,0,4,0,3,0,0,5,0,2,3,2,3,4,3,3,3,6,3
circ_17410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
circ_17411,0,4,2,0,4,0,8,0,0,7,5,6,8,10,3,6,5,2,0,0,0,5,6,7,5,3,7,0,0,2,4,0,0,7,0,4,0,0,6,3,5,0,4,9,5,4,2,2,8,2
circ_17412,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
circ_17413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
circ_17414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0
circ_17415,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,3,0,0,2,0
circ_17416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17417,6,0,0,0,0,5,3,4,6,4,3,5,2,2,2,0,4,4,0,0,6,4,4,9,4,0,7,3,4,3,0,3,12,7,4,3,3,4,5,3,6,4,3,10,7,3,8,0,9,4
circ_17418,12,11,9,9,9,11,7,11,6,16,13,10,14,9,4,17,23,15,14,9,9,18,23,22,24,17,16,13,12,15,5,7,18,9,14,11,6,4,6,14,17,10,16,10,8,2,12,7,9,4
circ_17419,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17421,0,0,3,3,0,4,0,0,4,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,0,7,0,0,0,0,2,0,4,0,0,4,3,7,0,3,0,0,3,0,2,0,3,0,0
circ_17422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2
circ_17423,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,2,0,0,0,0,0,5,0,3,0,0,0,0,0,0
circ_17424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17426,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17427,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
circ_17428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17429,3,0,4,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,3,3,0,4,3,2,0,2,2,0,0
circ_1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
circ_17430,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
circ_17431,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
circ_17432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
circ_17436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17437,6,6,4,2,10,3,5,2,6,9,3,15,5,7,3,6,8,7,3,4,4,5,0,12,12,10,7,7,5,2,0,11,14,4,2,6,8,0,10,7,15,10,4,6,6,3,3,3,13,5
circ_17438,0,2,0,0,3,0,2,3,3,2,2,4,0,0,2,5,8,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,4,4,0,4,0,0,2,5,3,0,0,0,2,0,0
circ_17439,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_1744,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17440,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17441,4,3,0,4,0,0,3,2,3,6,4,8,3,6,0,0,9,0,0,3,2,0,3,0,4,0,0,0,0,0,2,4,3,0,2,0,2,0,0,3,0,2,0,0,2,0,0,0,0,0
circ_17442,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17445,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
circ_17446,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
circ_17447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17448,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17449,5,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,6
circ_1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17452,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
circ_17453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17454,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17455,2,0,0,7,9,12,4,11,0,7,0,5,0,7,4,6,0,4,0,0,8,0,0,6,8,3,9,0,0,13,6,0,0,0,0,0,4,0,0,9,0,0,5,0,0,0,3,5,5,8
circ_17456,32,73,47,39,77,94,29,51,48,82,55,76,58,52,37,58,58,49,41,25,54,49,29,117,64,58,75,50,53,49,51,55,41,46,52,53,64,33,64,39,57,53,55,58,77,60,59,57,57,64
circ_17457,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
circ_17458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0
circ_17459,8,5,8,8,16,12,8,12,7,6,0,10,0,20,11,8,0,9,12,0,13,9,0,17,5,0,19,0,0,4,3,14,0,0,7,0,9,0,0,14,0,0,12,0,18,0,9,9,13,0
circ_1746,7,3,3,5,0,2,5,0,0,4,3,7,2,4,0,2,4,5,4,3,4,2,0,4,4,11,6,8,3,0,0,0,5,5,2,4,10,0,0,3,7,0,2,9,0,0,2,0,4,0
circ_17460,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17461,3,0,0,0,0,0,5,0,0,3,0,2,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,3,0,2,0,0,0,0,0,0,4,4,3,5,0,0,0,0,3,0
circ_17462,0,4,0,4,3,4,3,0,0,0,0,0,2,2,0,0,3,2,3,2,3,3,2,8,6,3,4,2,5,0,0,0,3,6,0,0,2,5,3,0,2,3,0,3,2,4,0,0,0,0
circ_17463,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17464,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0
circ_17465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
circ_17466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
circ_17467,3,7,7,3,8,4,4,6,0,9,7,10,11,7,4,7,8,10,7,3,7,5,6,12,4,5,19,5,9,4,0,0,5,2,4,6,6,6,9,6,9,7,9,12,5,7,3,3,5,3
circ_17468,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17469,2,4,0,4,4,0,0,0,0,0,0,0,0,0,0,3,2,6,0,2,0,2,0,0,3,2,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0
circ_1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
circ_17470,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17471,3,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,6,0,0,0,0,0
circ_17472,0,0,0,0,0,5,0,0,0,3,0,0,0,0,2,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0
circ_17473,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
circ_17476,7,7,3,0,6,4,7,6,2,4,4,0,0,0,0,6,6,6,5,3,5,6,2,8,2,4,5,4,5,4,12,4,3,6,5,0,0,4,2,5,3,4,5,7,0,4,5,0,2,2
circ_17477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17478,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,2
circ_17479,4,0,0,2,0,0,3,2,0,2,0,0,0,2,0,6,0,0,3,2,2,0,0,0,2,0,5,4,0,0,0,0,0,0,3,3,0,0,3,0,11,0,0,2,0,0,0,0,0,3
circ_1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17480,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17481,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,5,0,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0
circ_17482,0,0,0,0,0,0,0,0,4,0,4,0,6,0,0,0,0,9,2,0,0,3,0,0,6,3,0,4,2,0,0,0,0,7,0,5,0,0,7,0,0,8,6,0,3,0,3,0,0,3
circ_17483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
circ_17484,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,4,0,2,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
circ_17485,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,2,0,2,0
circ_17486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
circ_17487,5,15,6,6,10,5,6,5,3,11,2,7,8,5,10,5,13,4,2,11,5,4,2,14,7,5,16,2,9,6,3,5,0,9,8,8,7,7,13,5,5,5,5,9,16,2,5,4,10,2
circ_17488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0
circ_17489,3,0,0,0,0,2,0,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,4,0,0,2,0,0,3,3,2,2,0,4,0,0,0,0,0
circ_1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17490,0,2,2,0,0,3,3,0,0,0,0,0,0,0,4,0,3,2,0,2,0,4,0,0,0,0,9,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,2,0,4,3
circ_17491,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
circ_17492,0,5,2,0,6,4,0,4,2,8,5,2,0,3,0,0,2,0,2,0,2,0,4,0,8,0,5,0,2,0,0,5,0,0,0,2,3,0,0,0,2,2,2,0,2,0,0,0,0,2
circ_17493,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
circ_17494,2,2,6,2,8,0,0,2,5,4,0,0,0,3,4,4,3,0,0,3,0,2,0,5,0,2,4,4,2,0,2,0,0,0,0,3,0,0,0,5,0,0,0,5,4,0,2,4,2,0
circ_17495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
circ_17496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17497,0,2,4,0,0,0,0,5,2,0,2,3,0,3,4,4,0,0,2,0,0,0,0,4,2,3,7,0,0,3,0,3,0,2,3,0,5,0,3,4,5,0,2,8,0,3,0,0,2,7
circ_17498,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,7,0,0,0,0,0,2,0,0,3,2,5,4,0,4,0,0,9,0,0,4,0,0,4
circ_17499,10,6,0,2,9,5,8,6,2,12,8,15,7,6,2,5,9,8,8,5,6,0,7,7,5,3,12,4,2,0,7,4,4,7,6,4,5,5,2,13,15,7,8,18,3,0,3,5,4,4
circ_175,0,0,0,0,2,4,2,6,3,0,4,2,3,0,0,3,2,0,0,4,0,0,3,3,3,3,3,3,4,4,7,0,3,4,0,3,2,4,0,0,7,3,0,3,0,0,0,0,0,0
circ_1750,6,6,12,13,25,10,9,18,23,19,14,6,16,21,23,9,21,8,16,16,14,15,17,16,10,11,25,9,13,19,15,16,14,20,9,17,13,13,9,20,6,17,5,11,22,17,0,10,6,12
circ_17500,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17502,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
circ_17503,5,3,0,0,3,0,3,2,3,5,3,2,3,0,0,0,2,5,2,0,7,0,2,4,3,0,6,0,0,0,6,5,3,2,0,0,5,3,3,2,14,3,4,4,0,2,0,3,5,0
circ_17504,5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,2,0,0,0,0,0,4,0,0,2,0,0,3,3,0,5,6,4,0,0,0,5,0
circ_17505,0,0,0,0,3,2,0,0,0,2,0,0,4,4,3,0,8,0,0,3,0,5,2,3,3,3,0,2,3,0,3,0,0,0,0,2,3,0,0,0,3,5,2,0,2,4,3,2,3,3
circ_17506,6,5,3,0,4,0,14,0,7,4,9,7,10,10,3,4,13,7,4,7,11,6,0,19,8,7,14,5,5,11,0,6,3,6,3,6,2,0,8,11,5,5,2,9,4,3,0,10,3,0
circ_17507,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
circ_17508,11,4,0,0,9,6,7,3,7,6,6,7,10,4,7,9,2,6,5,0,13,4,5,14,10,5,15,3,11,8,7,11,6,6,5,4,3,4,8,16,13,3,3,9,6,2,10,11,5,5
circ_17509,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
circ_17510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
circ_17511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,3
circ_17512,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17513,0,0,0,0,4,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,2,0,0,2,3,0,4,4,3,5,0,3,0,0,4,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3
circ_17514,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17515,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17517,9,12,16,7,11,8,7,9,5,12,6,12,10,12,5,5,7,12,19,12,11,16,10,21,11,9,11,10,7,12,6,6,8,12,8,11,7,0,7,12,8,10,14,7,10,4,12,4,10,17
circ_17518,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
circ_1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circ_17520,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
circ_17521,14,3,2,6,5,8,9,12,0,6,11,3,6,6,6,5,6,8,6,8,9,2,2,12,5,9,6,5,3,4,11,3,4,10,7,6,8,4,10,6,8,8,9,22,5,8,0,0,10,7
circ_17522,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
