,HC16,HC13,HC06,HC03,RRMS18,RRMS16,SPMS10,SPMS03
109,218,225,289,334,299,232,153,217
110,113,134,124,115,108,109,79,87
111,459,500,463,553,632,386,250,389
112,5936,5219,5137,5812,4055,4954,5260,4131
113,5523,5616,5946,6063,5683,5673,5772,5426
114,0,0,0,2,0,0,0,0
115,7,6,17,26,9,14,0,16
116,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0
118,0,3,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,2,0
122,0,0,0,0,0,0,0,0
123,111,115,110,172,169,102,132,108
124,0,0,0,0,0,0,0,0
125,295,330,310,374,336,285,247,281
126,0,0,0,0,0,0,0,0
127,142,103,161,192,151,206,44,240
128,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0
131,3,3,12,7,7,6,1,7
132,15,12,13,20,16,15,19,6
133,0,0,0,0,0,0,1,0
134,0,0,0,0,0,0,0,0
135,88,67,66,99,96,63,73,78
136,0,0,0,0,0,1,0,0
137,0,0,0,0,0,0,0,1
138,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0
140,0,0,1,0,0,0,0,0
141,0,0,0,0,0,0,0,0
142,1,6,1,2,3,0,0,0
143,3,2,0,3,0,0,0,3
144,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0
147,0,0,0,1,0,0,0,0
148,0,0,0,0,0,0,0,0
149,49,50,109,95,67,59,48,49
150,2,1,1,6,4,0,0,1
151,0,0,0,1,0,0,0,0
152,0,0,0,0,0,0,0,0
153,17,11,2,12,2,11,10,18
154,16319,14911,12344,30,12099,13414,36,22
155,85,137,71,121,138,110,66,134
156,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0
158,0,0,0,1,0,0,0,0
159,0,0,0,0,0,0,0,0
160,1,0,0,0,0,0,0,0
161,1651,1315,929,1392,1531,1601,1347,1280
162,0,0,0,0,0,0,0,0
163,5,10,4,2,3,3,1,5
164,57,50,49,65,78,69,79,65
165,0,0,0,0,0,0,0,0
166,0,1,1,0,0,0,0,0
167,11,10,10,14,8,6,8,8
168,1787,1647,1828,1760,1946,1952,1518,1616
169,3,5,2,7,7,9,4,6
170,0,0,0,0,0,0,0,0
171,0,3,0,0,1,0,0,0
172,0,0,0,1,0,0,0,0
173,4,4,4,3,9,0,0,5
174,12,8,6,3,11,4,7,8
175,0,0,0,0,0,0,0,0
176,19,6,10,19,35,11,16,7
177,0,0,0,0,0,0,0,0
178,0,0,0,0,1,0,0,0
179,0,2,0,0,0,2,0,1
180,0,0,0,0,0,0,0,0
181,1179,1176,1641,2538,1427,951,773,952
182,0,0,0,0,0,0,0,0
183,1,2,5,4,1,10,7,4
184,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
191,0,0,1,0,0,1,1,3
192,391,414,346,441,429,373,252,361
193,0,0,0,0,0,0,0,0
194,0,0,1,0,1,2,0,0
195,1,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,1
197,0,0,0,0,0,0,0,0
198,1,0,1,1,0,0,1,0
199,15,5,10,11,7,4,8,13
200,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0
202,15,17,5,16,24,12,11,5
203,14,11,58,31,31,28,3,11
204,0,3,0,0,0,1,1,0
205,69,69,33,22,28,36,31,34
206,0,0,0,0,1,0,0,0
207,2,0,0,0,0,0,0,1
208,5,0,2,0,2,0,1,1
209,0,0,0,0,0,0,0,0
210,1,0,0,0,0,0,0,0
211,509,312,788,257,136,220,183,425
212,0,0,0,0,0,0,0,0
213,1,1,0,1,0,0,0,0
214,0,2,2,0,0,0,0,0
215,0,0,0,0,0,0,0,0
216,1589,2665,2048,2053,2457,1794,1343,2146
217,2243,2555,3744,2446,2312,2149,3426,2347
218,0,0,1,0,0,1,1,0
219,0,0,0,0,0,0,0,0
220,739,805,801,1017,961,767,449,666
221,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,1
223,251,336,264,356,319,289,308,263
224,5,0,5,6,4,2,3,2
225,7920,8294,7686,11038,7791,6003,6519,6800
226,136,203,245,211,272,204,94,162
227,2702,2536,2219,2540,2833,2933,2916,2283
228,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0
230,28,27,22,23,33,40,23,26
231,134,123,126,117,130,127,109,145
232,236,350,283,218,406,215,310,373
233,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0
237,241,311,278,379,353,323,287,302
238,0,0,0,0,0,0,0,1
239,4,6,7,6,11,19,8,11
240,536,510,422,655,375,455,369,451
241,0,0,0,0,0,0,0,0
242,5,10,1,0,2,2,0,1
243,0,0,0,0,0,0,0,0
244,0,0,2,0,0,0,0,0
245,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0
247,133,132,97,110,108,117,70,122
248,418,407,478,441,434,350,276,525
249,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0
252,7,4,0,7,6,4,2,4
253,0,0,0,0,0,0,0,0
254,168,145,138,192,165,140,146,138
255,6,1,3,4,4,5,0,7
256,77,52,79,57,60,116,50,61
257,7,7,7,3,14,10,8,8
258,24,47,47,77,52,39,43,38
259,0,0,4,1,5,0,0,0
260,58,34,31,64,43,57,33,26
261,5,6,10,3,12,5,4,2
262,0,0,0,0,0,0,0,0
263,142,103,138,92,150,170,69,139
264,730,1015,450,605,3385,3264,973,2136
265,0,0,0,0,0,0,0,1
266,0,3,17,5,5,5,3,13
267,0,0,0,0,0,0,0,0
268,1,1,0,0,0,0,1,0
269,13,15,9,13,18,10,7,4
270,295,356,339,357,409,267,186,271
271,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0
274,2,6,3,3,1,3,0,5
275,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0
277,11,9,20,9,14,16,16,9
278,38,24,12,28,23,18,15,3
279,0,0,0,0,0,0,0,0
280,11,1,4,11,3,8,2,0
281,0,2,1,0,1,2,0,0
282,2,2,1,1,6,3,1,1
283,0,0,0,0,1,0,0,0
284,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0
289,41,100,85,124,135,77,53,55
290,273,300,217,269,334,254,230,272
291,375,312,324,378,408,300,217,275
292,1,1,1,4,1,0,1,1
293,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0
295,2,2,0,0,3,0,0,2
296,1202,1265,1067,1291,1528,1187,870,1231
297,0,0,0,1,0,0,1,0
298,4,4,5,8,4,2,0,5
299,142,168,244,190,252,181,157,141
300,0,0,0,0,0,1,2,0
301,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0
303,0,0,0,19,0,0,11,13
304,0,0,0,0,0,0,0,0
305,9,2,4,12,12,6,1,2
306,0,0,0,0,0,0,0,0
307,16,31,22,22,46,33,19,17
308,1,5,1,1,4,3,2,1
309,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0
311,55,49,49,60,51,46,36,48
312,99,122,149,55,29,57,37,122
313,0,0,0,0,0,0,0,0
314,9,14,17,12,23,9,6,9
315,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0
317,0,0,0,2,0,0,0,0
318,0,0,0,0,0,0,1,0
319,1,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0
323,399,477,389,501,540,481,404,451
324,0,0,1,0,0,0,0,0
325,16,9,14,7,11,8,10,8
326,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0
331,2,8,4,1,2,3,3,5
332,17,15,19,9,12,8,5,8
333,0,0,0,0,0,0,0,0
334,120,370,43,243,494,112,368,167
335,1,1,2,2,0,4,3,0
336,6835,6877,6747,5585,6339,7475,8122,8180
337,1543,1678,1459,1941,1725,1525,1124,1296
338,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0
340,22,5,5,15,11,12,7,9
341,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0
344,31,41,30,38,28,13,18,20
345,0,0,0,0,0,0,0,0
346,7,6,9,9,2,2,6,15
347,1,0,0,1,0,0,0,0
348,0,0,5,2,3,1,0,2
349,1,0,0,0,0,0,0,0
350,2,0,2,0,0,0,1,0
351,464,561,648,1088,773,591,386,443
352,1,2,0,1,4,4,1,1
353,18,19,65,50,56,38,9,20
354,5,8,7,18,13,18,18,31
355,8,9,13,14,10,13,2,5
356,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0
363,1,3,2,4,2,0,1,3
364,0,0,0,0,0,0,0,0
365,1,2,0,0,2,0,1,0
366,0,0,0,0,0,0,0,0
367,286,212,173,228,330,556,290,357
368,0,0,0,0,0,0,0,0
369,2249,2303,2392,2955,2116,2265,1649,1696
370,5,2,1,6,2,1,3,2
371,161,207,257,249,260,217,143,183
372,21,54,24,22,51,49,12,18
373,277,321,298,322,337,259,181,289
374,0,0,1,0,0,0,0,1
375,0,0,0,0,0,0,0,0
376,374,693,1014,984,974,669,329,631
377,3,9,19,15,20,8,8,7
378,545,550,466,743,431,531,423,374
379,6,18,13,7,11,16,23,10
380,125,143,159,155,175,149,143,111
381,49,51,58,69,63,54,27,66
382,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0
385,0,0,0,1,0,0,0,0
386,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0
389,0,0,2,1,0,1,0,0
390,0,0,0,0,0,0,0,0
391,1,0,0,1,0,1,0,0
392,0,4,3,4,1,1,3,0
393,0,0,0,0,0,0,0,0
394,261,280,285,279,314,299,323,298
395,17,23,24,21,18,18,15,20
396,3,2,4,3,1,3,2,1
397,1,0,0,1,0,0,0,0
398,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0
401,0,0,0,0,0,2,0,0
402,0,0,0,0,0,0,0,0
403,147,159,176,213,198,184,73,159
404,0,0,0,0,0,0,0,0
405,687,708,791,1082,913,817,532,570
406,12,17,26,29,14,17,16,15
407,5,20,18,6,3,24,13,7
408,0,0,0,0,0,0,0,0
409,1,1,1,6,2,2,1,3
410,54,37,50,45,45,30,42,34
411,3,8,6,5,8,3,3,8
412,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0
414,1,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,1
416,0,3,1,0,1,2,2,1
417,78,54,69,72,68,71,48,80
418,37,44,68,80,81,75,17,40
419,175,461,53,146,268,92,308,130
420,0,0,0,1,0,0,0,0
421,1,0,1,2,0,0,0,0
422,0,0,0,0,0,0,0,0
423,7,12,5,8,8,3,4,2
424,0,0,0,0,0,0,0,0
425,0,0,2,1,1,4,1,2
426,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0
430,0,3,0,2,3,2,0,1
431,0,2,3,1,1,4,0,0
432,0,2,0,1,2,0,1,1
433,0,0,0,0,0,0,0,0
434,2,6,0,12,2,2,4,1
435,0,0,0,0,0,0,0,0
436,16,30,19,14,17,27,9,16
437,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0
439,0,0,0,0,0,2,0,0
440,0,0,0,0,0,0,0,0
441,68,83,67,66,62,53,15,46
442,0,0,0,1,0,0,0,0
443,0,0,1,1,0,0,1,0
444,75,75,80,112,104,84,44,81
445,0,1,0,3,0,0,0,0
446,117,78,53,61,59,49,45,46
447,2,5,6,0,1,4,4,3
448,0,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0
452,0,0,0,2,0,0,0,0
453,0,0,0,68,0,0,71,60
454,0,0,0,1,0,0,0,0
455,0,0,0,0,0,0,0,0
456,709,828,739,787,714,840,765,811
457,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0
459,11,14,22,46,28,27,24,20
460,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0
463,1,0,0,0,0,0,0,0
464,0,0,0,0,0,2,0,0
465,0,0,1,8,0,0,0,2
466,0,0,0,0,0,3,0,1
467,2,3,2,6,6,6,1,1
468,0,0,0,0,0,0,0,0
469,1,0,0,0,0,0,0,0
470,71,79,82,85,75,77,65,68
471,1106,1083,1043,1465,1258,995,700,826
472,0,0,0,0,0,0,0,0
473,231,269,224,250,299,230,254,293
474,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0
476,73,92,71,76,97,74,71,81
477,986,953,1233,1062,1217,1136,978,904
478,1108,1609,1338,1792,1424,1489,1391,1075
479,56,80,50,92,66,32,28,47
480,704,857,606,1059,889,868,1060,694
481,0,0,0,0,0,0,0,0
482,1595,1790,1543,2069,1991,1657,1383,1278
483,4,8,4,6,5,3,3,9
484,642,611,533,629,710,645,400,670
485,0,0,0,0,0,0,0,0
486,14,27,28,19,29,19,20,16
487,28,50,33,42,50,31,29,18
488,2,7,0,2,2,0,0,2
489,11860,16876,13225,9700,13449,13938,17690,15275
490,60,38,26,53,14,35,32,33
491,6,20,19,19,10,2,8,16
492,0,3,1,0,0,0,0,3
493,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0
497,2,1,1,1,1,2,1,1
498,21,28,15,18,16,21,21,21
499,0,0,0,0,0,0,0,0
500,1,0,0,0,0,0,0,2
501,0,2,3,3,6,1,3,3
502,19,7,20,21,42,17,10,10
503,0,1,3,0,1,1,0,0
504,0,0,0,0,0,0,0,0
505,2,1,0,3,0,0,0,2
506,0,0,2,3,1,0,0,1
507,0,0,0,0,0,0,0,0
508,344,400,422,611,448,365,262,270
509,1,2,6,1,3,2,0,1
510,27,31,15,27,26,8,21,17
511,0,0,0,0,0,1,0,0
512,0,0,0,0,0,0,0,0
513,410,468,431,600,528,299,225,340
514,0,1,1,1,1,1,0,1
515,3254,2947,2668,2672,2963,3221,3063,2620
516,272,389,458,560,458,422,278,364
517,2,0,0,1,0,0,0,0
518,10,6,3,8,10,17,20,7
519,0,1,0,0,1,0,0,0
520,4439,3762,4217,4363,3361,3756,4194,3897
521,0,2,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0
523,0,1,4,1,0,0,0,0
524,406,458,332,558,484,452,361,405
525,0,0,0,0,0,0,0,0
526,91,123,131,153,142,107,87,104
527,574,665,638,925,743,559,393,522
528,258,229,284,294,284,215,119,250
529,245,217,224,298,245,239,196,143
530,4,5,9,9,10,5,8,15
531,0,0,0,0,0,0,0,0
532,10,38,31,62,30,17,10,21
533,77,48,73,62,68,87,55,66
534,232,285,245,354,281,277,315,225
535,1409,1781,2471,3127,2478,1428,1126,1221
536,0,0,0,0,0,0,0,0
537,85,108,95,143,73,71,77,70
538,0,0,0,0,0,0,0,0
539,68,100,60,43,70,53,113,89
540,0,0,0,0,0,0,0,0
541,6,16,4,21,18,28,19,14
542,107,98,54,64,53,48,33,52
543,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0,0
547,9,13,11,10,15,18,7,10
548,0,0,0,0,0,0,0,0
549,0,0,0,0,1,0,0,0
550,375,406,527,807,544,311,282,400
551,151,156,165,150,192,161,88,117
552,1327,1533,1532,1892,1871,1451,1224,1373
553,210,238,226,265,284,186,164,166
554,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0
557,10,6,10,4,6,7,15,17
558,0,0,0,0,0,0,0,0
559,0,0,1,2,1,0,0,1
560,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
562,156,140,191,265,205,157,96,144
563,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
565,357,376,239,283,187,315,221,251
566,0,0,0,0,0,0,0,0
567,2,1,1,0,2,2,1,1
568,0,0,0,0,0,0,0,0
569,2,3,1,1,0,5,2,0
570,0,0,0,0,0,0,0,0
571,4,5,5,7,5,6,5,5
572,0,1,0,0,0,0,0,0
573,16,3,11,7,2,15,4,25
574,56,99,40,67,3,34,7,2
575,1941,1615,1023,1109,1445,1683,1532,2202
576,634,594,357,502,366,924,1268,858
577,84,194,37,126,281,180,89,115
578,0,1,0,3,0,0,0,0
579,2695,2763,2224,2707,2634,2761,2282,2537
580,0,0,0,0,0,0,0,0
581,0,0,0,0,0,4,0,0
582,1267,1343,1336,1892,1513,1234,1092,1308
583,488,633,605,738,622,484,509,555
584,0,0,0,0,0,0,0,0
585,0,0,0,0,0,1,0,0
586,84,75,54,57,52,46,41,82
587,0,0,0,0,0,0,0,0
588,1069,1004,1194,1360,1256,960,467,821
589,12,6,1,8,1,1,1,1
590,0,0,0,0,0,0,0,0
591,9,10,10,25,5,6,5,15
592,615,848,656,588,718,732,591,916
593,24,29,30,96,12,6,5,46
594,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0
596,0,1,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
604,5,3,0,6,4,5,3,1
605,656,817,722,659,504,651,1048,805
606,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0
608,3,0,3,2,0,0,0,0
609,8,10,3,2,3,5,0,6
610,160,185,154,220,243,162,73,120
611,0,0,0,0,0,1,0,0
612,670,697,687,807,806,809,583,663
613,116,117,94,146,142,66,71,61
614,276,270,318,278,307,323,264,276
615,15,34,15,20,24,11,23,23
616,0,0,0,0,0,0,0,0
617,71,72,26,65,29,70,49,26
618,0,0,0,0,0,0,0,0
619,1,0,1,0,0,1,0,1
620,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0
623,0,1,0,2,0,1,1,0
624,838,987,745,1235,981,900,844,776
625,1,0,0,1,0,0,0,0
626,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0
628,0,0,0,1,0,0,0,0
629,26,28,18,16,29,11,15,20
630,135,106,123,127,170,173,212,89
631,2,4,0,3,0,1,2,0
632,10,10,4,22,2,2,3,1
633,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0
635,10,8,4,3,9,4,6,6
636,14,25,22,29,26,24,9,16
637,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
639,248,165,239,114,131,136,99,156
640,3,11,12,13,7,2,4,16
641,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0
646,1,5,0,1,1,0,2,0
647,1,1,2,3,0,1,0,1
648,2,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0
650,0,1,1,0,0,0,0,0
651,7,17,5,4,20,4,0,16
652,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0
654,0,1,0,0,1,0,1,0
655,0,2,0,1,0,0,0,0
656,1328,1482,1799,1909,1834,1345,1064,1280
657,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0
659,3,5,10,1,5,6,3,3
660,0,0,0,0,0,0,0,0
661,6,48,8,15,19,5,9,14
662,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0
664,509,360,459,166,203,676,536,492
665,149,157,52,234,240,153,184,124
666,0,0,0,0,0,0,0,0
667,0,3,0,1,0,0,0,0
668,16229,19775,16128,13713,14721,16242,15810,15277
669,78,63,64,91,48,41,71,24
670,8,1,12,18,0,4,2,5
671,0,1,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0
673,1,0,0,0,0,0,0,0
674,0,0,0,0,0,1,0,0
675,5412,6421,4758,6223,6120,5789,7351,5922
676,1,1,2,5,3,1,2,2
677,0,0,0,0,0,0,0,0
678,1,1,1,4,3,2,0,1
679,9,16,22,22,21,16,14,19
680,154,172,207,201,327,183,66,257
681,5,8,4,1,1,2,1,1
682,2,4,3,1,0,4,1,1
683,0,0,0,0,0,0,0,0
684,30,37,30,48,32,29,21,31
685,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0
687,126,140,121,155,149,122,85,119
688,0,0,0,0,0,0,0,0
689,1,4,0,2,0,0,0,2
690,30,20,22,26,31,27,20,34
691,0,2,0,0,0,0,0,0
692,53,38,46,55,45,49,26,54
693,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
695,4,6,8,5,6,3,4,5
696,1,6,6,2,7,6,5,1
697,23,23,15,15,16,23,22,20
698,0,0,0,0,0,0,0,0
699,0,1,0,0,1,0,0,1
700,0,0,0,0,0,0,0,0
701,2,6,0,5,5,6,2,5
702,0,0,0,0,0,0,0,0
703,0,1,1,1,3,1,0,0
704,0,2,0,0,0,0,1,0
705,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0
707,31,86,74,79,95,83,61,74
708,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0
714,0,0,0,2,0,0,0,0
715,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
717,4,2,1,8,2,5,1,2
718,330,414,376,443,513,401,280,410
719,1074,1151,982,1409,1292,1087,963,1107
720,1,3,0,4,0,4,1,0
721,0,0,0,0,0,0,0,0
722,2,0,0,0,0,0,0,0
723,9,5,6,10,8,8,19,5
724,0,0,0,0,0,0,0,0
725,0,0,1,2,2,0,1,0
726,8,2,1,0,0,1,0,0
727,0,0,1,0,0,0,0,0
728,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0
730,10,4,5,5,3,3,6,5
731,0,0,0,0,0,0,1,0
732,4249,4988,4402,6358,4707,3829,2361,2599
733,8594,7978,7953,8542,8503,7936,6957,6981
734,0,1,0,0,0,0,0,1
735,65,62,41,116,48,55,51,54
736,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0
738,0,0,0,0,0,1,0,0
739,2,1,0,0,0,1,0,0
740,0,0,1,0,4,1,0,0
741,0,2,0,0,2,9,3,0
742,213,261,195,295,235,98,120,127
743,0,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0,0
745,170,258,148,260,221,179,97,166
746,47,57,45,62,72,46,52,51
747,0,0,0,0,0,0,0,0
748,175,186,207,256,190,178,117,149
749,466,489,478,488,529,508,434,388
750,0,1,0,0,2,1,1,0
751,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0
754,6,0,4,10,1,4,1,4
755,8,0,3,12,7,5,4,12
756,0,0,0,0,0,0,0,0
757,0,1,0,0,1,2,0,0
758,229,196,287,285,318,226,129,204
759,0,0,0,0,0,0,0,0
760,1,2,1,8,5,88,4,1
761,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0
764,0,0,0,0,0,2,0,0
765,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0
767,4,1,1,2,4,0,0,1
768,14,9,18,5,8,14,10,17
769,3,3,1,5,4,4,2,5
770,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
776,0,0,0,0,0,0,0,0
777,1091,1284,877,1203,1173,974,935,1023
778,0,0,0,0,0,0,0,0
779,0,0,0,0,0,1,0,0
780,148,138,194,207,205,206,135,162
781,2,0,0,0,0,1,0,0
782,5,1,1,5,0,0,1,3
783,0,0,0,1,0,0,0,0
784,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
786,0,0,0,1,0,1,1,0
787,0,0,0,0,0,0,0,0
788,0,0,2,1,0,0,2,0
789,0,1,0,0,1,0,0,0
790,117,92,99,45,102,122,40,38
791,554,1021,604,608,687,856,807,869
792,0,0,0,0,0,0,0,0
793,2,5,0,5,3,7,13,4
794,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0
798,0,0,0,1,0,0,0,0
799,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0
805,0,0,0,1,0,0,0,0
806,0,0,0,0,0,0,0,0
807,14,23,22,44,22,22,12,29
808,0,0,0,0,0,0,1,1
809,0,0,0,0,0,0,0,0
810,1492,1497,1385,1784,1807,1603,1660,1495
811,0,0,0,0,0,0,0,0
812,6825,5821,5773,5908,5345,6182,4954,5019
813,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0
815,8021,6431,8339,7129,7752,7982,8514,7435
816,0,0,0,0,0,0,0,0
817,7,0,2,3,9,1,0,0
818,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0
821,3,0,0,0,0,0,0,2
822,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0
825,1267,1906,1285,1294,1655,1926,2481,2136
826,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0
828,65,45,42,34,57,58,27,28
829,12,6,7,20,14,10,5,2
830,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0
832,1,0,0,1,2,3,0,1
833,0,0,0,0,0,0,0,0
834,14,14,7,17,14,8,7,11
835,0,0,0,0,0,0,0,0
836,0,0,0,1,1,0,0,0
837,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
839,0,0,0,0,0,0,0,0
840,415,380,419,522,395,387,283,321
841,26,28,28,31,28,30,17,14
842,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0,0
845,1,1,2,6,0,6,3,3
846,2,3,1,6,4,1,3,0
847,908,762,692,703,596,776,832,610
848,0,0,0,0,0,0,0,0
849,0,1,0,0,0,0,0,3
850,1043,961,1100,1363,1099,946,700,804
851,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0,0
853,140,161,98,120,144,148,130,136
854,50,38,28,36,54,46,46,33
855,0,0,0,0,0,0,0,0
856,0,0,0,1,0,0,2,3
857,0,0,0,0,0,0,0,0
858,0,0,0,1,0,0,0,0
859,0,0,0,0,0,0,0,0
860,54,94,53,89,118,70,45,91
861,42,64,65,88,62,61,39,57
862,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0,0
866,0,0,3,0,0,3,1,0
